,제목,저자,출판사,출판일,가격,ISBN
59,Learning Python for Forensics -Second Edition,,Packt Publishing,20190131.0,77460,9781789341690
60,Learn Programming in Python with Cody Jackson,,Packt Publishing,20181130.0,60230,9781789531947
61,Opencv 3 Computer Vision with Python Cookbook (Leverage the power of OpenCV 3 and Python to build computer vision applications),Alexey Spizhevoy^Aleksandr Rynnikov,Packt Publishing,20180321.0,37310,9781788474443
62,Extending and Embedding Python: Release 3.6.4,,12th Media Services,20180203.0,17190,9781680921649
63,"Neural Data Science (A Primer With MATLAB and Python, With Website)",,Academic Pr,20170321.0,75105,9780128040430
64,And Now for Something Completely Different: Critical Approaches to Monty Python,,Edinburgh University Press,20220831.0,40690,9781474475167
65,Learn to Program with Minecraft: Transform Your World with the Power of Python (Transform Your World With the Power of Python),,No Starch Press,20151230.0,44500,9781593276706
66,Teach Your Kids to Code: A Parent-Friendly Guide to Python Programming (A Parent-Friendly Guide to Python Programming),,Oreilly & Associates Inc,20150501.0,44500,9781593276140
67,Building Machine Learning Systems with Python,Packt Publishing,Packt Publishing,20130930.0,71340,9781782161400
68,"Core Python Applications Programming, 3/E 반양장","Chun, Wesley",Prentice Hall,20120101.0,0,9780132678209
69,Coding Club Python: Building Big Apps Level 3 (Building Big Apps Level 3),Cambridge University Press,Cambridge University Press,20130831.0,16620,9781107666870
70,An Introduction to Python Programming for Scientists and Engineers,,CAMBRIDGE GENERAL ACADEMIC,20220531.0,91870,9781108701129
71,Python for Mechanical and Aerospace Engineering,,Alexander Kenan,20201213.0,60230,9781736060629
72,Beginning Data Science with Python and Jupyter (Use powerful tools to unlock actionable insights from data),Alex Galea,Packt,20181201.0,19000,9781789532029
73,Numerical Methods in Engineering with Python 3,Cambridge University Press,Cambridge University Press,20131223.0,170430,9781107033856
74,Designing Machine Learning Systems with Python,David Julian,Packt Publishing,20160701.0,29000,9781785882951
75,Python Scripting for Computational Science 반양장,"Langtangen, Hans Petter",Springer Verlag,20080201.0,108870,9783540739159
76,Data Structures and Advanced Algorithms: Python,,Lulu.com,20200807.0,43000,9781716675522
77,"Mastering Reinforcement Learning with Python 반양장 (Build next-generation, self-learning models using reinforcement learning techniques and best practices)","Bilgin, Enes",Packt Publishing,20201218.0,53000,9781838644147
78,Multicriteria Portfolio Construction with Python,,Springer,20201213.0,244660,9783030537425
79,Machine Learning with PyTorch and Scikit-Learn 반양장 (Develop machine learning and deep learning models with Python),"Raschka, Sebastian^Liu, Yuxi^Dzhulgakov, Dmytro",Packt Publishing,20220301.0,59000,9781801819312
80,Advanced Data Science and Analytics with Python,,CRC Press,20200505.0,431000,9780429446610
81,Advanced Data Science and Analytics with Python,,CRC Press,20200327.0,89090,9781138315068
82,"AWS 머신러닝 마스터하기 (SageMaker, Apache Spark 및 TensorFlow를 사용한 Python의 고급 머신러닝)",Saket S. R. Mengle,DK로드북스,20201006.0,28500,9791196965648
83,Understanding Network Hacks: Attack and Defense with Python 3,,Springer,20220217.0,114160,9783662621592
84,Interaction Homme Machine par le geste en Python,,Editions Universitaires Europeennes,20200831.0,80920,9786202540001
85,Hands-On Data Visualization with Bokeh (Interactive web plotting for Python using Bokeh),Kevin Jolly,Packt,20181201.0,20000,9781789135404
86,Learning Scientific Programming with Python 반양장,Christian Hill,Cambridge University Press,20170126.0,47750,9781107428225
87,micro: bit y Python (Edici?n en Blanco y Negro),,Lulu.com,20180328.0,16170,9780244672553
88,An Introduction to Programming Using Python 반양장,David I. Schneider,Pearson,20160314.0,40500,9781292103433
89,"Python GUI Programming Cookbook, Second Edition",,Packt Publishing,20170525.0,49000,9781787129450
90,Building Web Applications with Python and Neo4j,,Packt Publishing,20150719.0,50400,9781783983988
91,Modernizing Oracle Tuxedo Applications with Python (A practical guide to using Oracle Tuxedo in the 21st century),,Packt Publishing,20210319.0,86070,9781801070584
92,Advancing Into Analytics: From Excel to Python and R,,O&#39;Reilly Media,20210615.0,89150,9781492094340
93,"Fluent Python: Clear, Concise, and Effective Programming (Clear, Concise, and Effective Programming)","Ramalho, Luciano",O&#39;Reilly Media,20211019.0,88230,9781492056355
94,Hands-On Deep Learning Architectures with Python,Yuxi Liu^Saransh Mehta,Packt Publishing,20190902.0,35000,9781788998086
95,Humanities Data Analysis: Case Studies with Python,,Princeton University Press,20210112.0,40000,9780691172361
96,Dynamical Systems With Applications Using Python,,Birkhauser,20181112.0,89000,9783319781440
97,"Matplotlib for Python Developers, Second Edition",,Packt Publishing,20180425.0,68850,9781788625173
98,Coding Club Python: Programming Art Supplement 1 (Programming Art),,Cambridge Univ Pr,20140531.0,31230,9781107631090
99,Think Python: An Introduction to Software Design,,Createspace,20110921.0,20790,9781466367296
0,"A Student’s Guide to Python for Physical Modeling, 2/E (Second Edition)","Kinder, Jesse M.^Nelson, Philip",Princeton University Press,20210803.0,30000,9780691223650
1,"hand-on exploratory data analysis with python 반양장 (Perform EDA techniques to understand, summarize, and investigate your data)","Kumar Mukhiya, Suresh^Ahmed, Usman",Packt Publishing,20200330.0,35000,9781789537253
2,"Beginning Ethereum Smart Contracts Programming: With Examples in Python, Solidity, and JavaScript (With Examples in Python, Solidity, and Javascript)",,Apress,20191130.0,65230,9781484250853
3,Python Programming and Visualization for Scientists,,"Sundog Publishing, LLC",20210111.0,84350,9780972903356
4,Python Machine Learning Cookbook - Second Edition,Giuseppe Ciaburro^Prateek Joshi,Packt Publishing,20190902.0,59000,9781789808452
5,Mastering Object-Oriented Python - Second Edition,,Packt Publishing,20190614.0,45580,9781789531367
6,Diseno de Elementos de Concreto Reforzado con Python,,KS OmniScriptum Publishing,20210323.0,113630,9786203038002
8,Hands-On GPU Programming with Python and CUDA 반양장 (Explore high-performance parallel computing with CUDA),Dr. Brian Tuomanen,Packt Publishing,20181128.0,30690,9781788993913
9,Python for Finance: Mastering Data-Driven Finance (Mastering Data-driven Finance),Yves Hilpisch,O&#39;Reilly Media,20181231.0,104010,9781492024330
10,Nano - Python Programming Language for Automation,,LAP Lambert Academic Publishing,20181204.0,111910,9786139958061
11,If a python puts on your PJ’s what should you do?,,Heidi Wolfenden,20181116.0,20050,9780646598246
12,"Python Testing with Pytest: Simple, Rapid, Effective, and Scalable",,Pragmatic Bookshelf,20220322.0,68280,9781680508604
13,Essential Sqlalchemy: Mapping Python to Databases,,O&#39;Reilly Media,20151225.0,59430,9781491916469
14,ArcPy and ArcGIS: Geospatial Analysis with Python (Geospatial Analysis With Python: Use the ArcPy Module to Automate the Analysis and mapping of Geospatial Data in ArcGIS),,Packt Publishing,20150228.0,64210,9781783988662
15,A Student S Guide to Python for Physical Modeling,,Princeton University Press,20150922.0,29000,9780691170503
16,Building Python Real-Time Applications with Storm,,Packt Publishing,20151130.0,51630,9781784392857
17,More Python Programming for the Absolute Beginner,"Harbour, Jonathan S. (Jonathan S. Harbour)",Course Technology,20111007.0,45650,9781435459809
18,Python Algorithms: Mastering Basic Algorithms in the Python Language (Mastering Basic Algorithms in the Python Language),"Hetland, Magnus Lie",Apress,20101130.0,100740,9781430232377
19,Learning Scikit-Learn: Machine Learning in Python,Packt Publishing,Packt Publishing,20131125.0,42800,9781783281930
20,Participatory Geospatial Development Using Python,,Createspace Independent Pub,20120915.0,39000,9781479316472
21,Python Algorithms: Mastering Basic Algorithms in the Python Language (Mastering Basic Algorithms in the Python Language),,Apress,20140904.0,114190,9781484200568
23,Learn Python by Building Data Science Applications,,Packt Publishing,20190830.0,48000,9781789535365
24,Training Systems using Python Statistical Modeling,,Packt Publishing,20190517.0,60230,9781838823733
25,Introduction to Python for Science and Engineering,,CRC Pr I Llc,20181204.0,193130,9781138583900
26,Qt5 Python GUI Programming Cookbook(Paperback) 반양장 (Building responsive and powerful cross-platform applications with PyQt),"Harwani, B. M.",Packt Publishing,20180731.0,45000,9781788831000
27,Building Serverless Python Web Services with Zappa,,Packt Publishing,20180731.0,68850,9781788837613
28,Practical Deep Learning: A Python-Based Introduction,,No Starch Press,20201208.0,89090,9781718500747
29,"Practical Fraud Prevention (Fraud and AML Analytics for Fintech and eCommerce, using SQL and Python)",,"O&#39;Reilly Media, Inc, USA",20220430.0,80170,9781492093329
30,"Alligator vs. Python (Who Would Win?), Volume 12 반양장","Pallotta, Jerry^Bolster, Rob",Scholastic Inc.,20200901.0,5120,9780545451925
31,Hands-On Signal Analysis with Python: An Introduction,,Springer,20210103.0,146790,9783030579029
32,Python GUI Programming - A Complete Reference Guide,,Packt Publishing,20190620.0,86070,9781838988470
33,Building Machine Learning Systems with Python(한국어판) (Scikit-learn 라이브러리로 구현하는 기계 학습 시스템),루이스 페드로 코엘류,에이콘출판,20150918.0,27000,9788960777613
34,"Bioinformatics with Python Cookbook, Second Edition",TIAGO ANTAO,Packt Publishing,20181130.0,36000,9781789344691
35,Python Machine Learning Blueprints - Second Edition,Alexander Combs,Packt Publishing,20190131.0,39000,9781788994170
36,Data Structure and Algorithmic Thinking with Python,,Careermonk Publications,20150129.0,51630,9788192107592
37,Introduction to Computing and Programming in Python (A Multimedia Approach),,Pearson,20150119.0,199880,9780134025544
38,Python for Unix and Linux System Administration 반양장,"Gift, Noah/ Jones, Jeremy M.",O&#39;Reilly,20081014.0,0,9780596515829
39,Building Machine Learning Systems with Python(한국어판) (Scikit-learn 라이브러리로 구현하는 기계 학습 시스템),윌리 리커트,에이콘출판,20140331.0,0,9788960775367
40,Learn Python through Nursery Rhymes and Fairy Tales (Classic Stories Translated into Python Programs (Coding for Kids and Beginners)),,LIGHTNING SOURCE UK LTD,19000101.0,25040,9781735907987
41,Using Python for Text Analysis in Accounting Research,,Now Publishers,20201203.0,170450,9781680837605
42,Time Series Analysis and Forecasting using Python & R,,Lulu.com,20201128.0,134910,9781716451133
43,"Learning OpenCV 4 Computer Vision with Python 3, 3/E (Get to grips with tools, techniques, and algorithms for computer vision and machine learning)","Howse, Joseph",Packt Publishing,20200220.0,5850,9781789531619
44,Hands-On Natural Language Processing with Python 반양장 (A practical guide to applying deep learning architectures to your NLP applications),"Arumugam, Rajesh",Packt Publishing,20181129.0,37000,9781789139495
45,Mastering Python Scripting for System Administrators,,Packt Publishing,20190128.0,77460,9781789133226
46,"Practical Programming, 3/E (An Introduction to Computer Science Using Python 3.6)",Pragmatic Bookshelf,Pragmatic Bookshelf,20180325.0,32000,9781680502688
47,Practical Convolutional Neural Network Models 반양장 (Implement advanced deep learning models using Python),Mohit Sewak^Md. Rezaul Karim^Pradeep Pujari,Packt,20180601.0,28420,9781788392303
48,Natural Language Processing with Python Cookbook 반양장,Krishna Bhavsar^Naresh Kumar^Pratap Dangeti,Packt Publishing,20171218.0,37470,9781787289321
49,Think Python: How to Think Like a Computer Scientist (How to Think Like a Computer Scientist),,O&#39;Reilly Media,20151225.0,66860,9781491939369
50,Rigging for Games (A Primer for Technical Artists Using Maya and Python),,Taylor & Francis,20151130.0,209600,9780415743044
51,Gray Hat Python: Python Programming for Hackers and Reverse Engineers (Python Programming for Hackers and Reverse Engineers),Not Available,No Starch Press,20090401.0,45130,9781593271923
52,Python Text Processing with NLTK 2.0 Cookbook Update,,Packt Publishing,20140831.0,64210,9781782167853
53,Python: An Introduction to Programming [With CD (Audio)],,Mercury Learning and Information,20210315.0,133680,9781683926245
54,"Computer Vision Projects with Opencv and Python 3 반양장 (Six end-to-end projects built using machine learning with OpenCV, Python, and TensorFlow)",MATTHEW REVER,Packt Publishing,20190420.0,18000,9781789954555
55,Python Artificial Intelligence Projects for Beginners,Joshua Eckroth,Packt,20181001.0,19000,9781789539462
56,Hands-On Data Science and Python Machine Learning 반양장,"Kane, Frank",Packt Publishing,20170731.0,43000,9781787280748
57,Mastering Probabilistic Graphical Models Using Python,Ankur Ankan^Abinash Panda,Packt Publishing,20151107.0,32000,9781784394684
58,Programming with Micropython: Embedded Programming with Microcontrollers and Python (Embedded Programming With Microcontrollers and Python),,Oreilly & Associates Inc,20170725.0,74290,9781491972731
59,"Python Programming for the Absolute Beginner, 2/e 반양장","Dawson, Michael",Course Technology,20060101.0,0,9781598631128
60,Learning Python: Powerful Object-Oriented Programming (Powerful Object-Oriented Programming),"Lutz, Mark",O&#39;Reilly Media,20130703.0,97520,9781449355739
61,Inteligencia Artificial com R e Python para Iniciantes,,Novas Edicoes Academicas,20200420.0,142900,9786200801999
62,Getting Started with Python for the Internet of Things,,Packt Publishing,20190225.0,86070,9781838555795
63,Python for Kids: A Playful Introduction to Programming (A Playful Introduction to Programming),"Briggs, Jason",Oreilly & Associates Inc,20121219.0,51930,9781593274078
64,Intuitive Python: Productive Development for Projects That Last,,Pragmatic Bookshelf,20211005.0,40040,9781680508239
65,Artificial Intelligence in Finance: A Python-Based Guide,,O&#39;Reilly Media,20201103.0,118880,9781492055433
66,Introducing Python: Modern Computing in Simple Packages (Modern Computing in Simple Packages),Bill Lubanovic,Oreilly & Associates Inc,20191205.0,74290,9781492051367
67,"Computer Programming JavaScript, Python, HTML, SQL, CSS",,Draft2Digital,20190729.0,43020,9798201348670
68,Hands-On Enterprise Application Development with Python,,Packt Publishing,20181228.0,86070,9781789532364
69,Python Programming: An Introduction to Computer Science,John M. Zelle,Franklin Beedle & Associates,20160808.0,56770,9781590282755
70,Coding Club Python: Interactive Adventures Supplement 2,,Cambridge Univ Pr,20170131.0,27320,9781316634110
71,"Invent Your Own Computer Games with Python, 4th Edition",,No Starch Pr,20161217.0,44500,9781593277956
72,Introduction to Computing and Programming in Python 반양장,"Guzdial, Mark",Prentice-Hall,20050101.0,0,9780131176553
73,Speech Enhancement Using Deep Neural Network with Python,,LAP Lambert Academic Publishing,20200504.0,75760,9786202552912
74,Python for Devops: Learn Ruthlessly Effective Automation (Learn Ruthlessly Effective Automation),,Oreilly & Associates Inc,20200204.0,89150,9781492057697
75,Machine Learning in Biotechnology and Life Sciences (Build machine learning models using Python and deploy them on the cloud),,Packt Publishing,20220128.0,41000,9781801811910
76,Reticulated Python as Pets: Reticulated Python Complete Owner’s Manual,,Nrb Publishing,20220112.0,22320,9781949555448
77,"You Can Code (Make your own games, apps and more in Scratch and Python)",,,20190808.0,15010,9781783124831
78,Python for Teenagers: Learn to Program Like a Superhero! (Learn to Program Like a Superhero!),,Apress,20190808.0,40760,9781484245491
79,The Pandas Workshop (A comprehensive guide to using Python for data analysis with real-world case studies),,Packt Publishing Limited,20220617.0,63460,9781800208933
80,"Fluent Python: Clear, Concise, and Effective Programming (Clear, Concise, and Effective Programming)","Ramalho, Luciano",O&#39;Reilly Media,20150820.0,89150,9781491946008
81,Programming Python: Powerful Object-Oriented Programming,,O&#39;Reilly Media,20110105.0,111440,9780596158101
82,How to Code 2.0: Pushing your skills further with Python (Learn how to code with Python and Pygame in 10 Easy Lessons),,QED Publishing,20170720.0,15010,9781784937874
83,Programming Arcgis with Python Cookbook - Second Edition (Over 85 Hands-on Recipes to Teach You How to Automate Your Arc Gis for Desktop Geoprocessing Tasks Using Python),,Packt Publishing,20150619.0,62620,9781785282898
84,"Statistics, Data Mining, and Machine Learning in Astronomy (A Practical Python Guide for the Analysis of Survey Data)","Ivezic, Zeljko",Princeton University Press,20141205.0,135630,9780691151687
85,Metaprogramming with Python: A programmer’s guide to writing reusable code to build smarter applications,,Packt Publishing,20220909.0,73380,9781838554651
86,Natural Language Processing with Python Quick Start Guide,Nirant Kasliwal,Packt Publishing,20190425.0,23000,9781789130386
87,The Python Library Reference: Release 3.6.4 - Book 2 of 2,,12th Media Services,20180203.0,60060,9781680921595
88,The Python Library Reference: Release 3.6.4 - Book 1 of 2,,12th Media Services,20180203.0,66950,9781680921588
89,Python and R for the Modern Data Scientist: The Best of Both Worlds,,O&#39;Reilly Media,20211019.0,89150,9781492093404
90,Django for Beginners: Build Websites with Python and Django,,Welcometocode,20200810.0,47340,9781735467207
91,101 Extra Python Challenges with Solutions / Code Listings,,Lulu.com,20190818.0,46160,9780244790561
92,Network Science with Python and NetworkX Quick Start Guide,"Platt, Edward L.",Packt Publishing,20190430.0,19000,9781789955316
93,Django 4 By Example - Fourth Edition: Build powerful and reliable Python web applications from scratch,,Packt Publishing,20220829.0,81540,9781801813051
94,"Statistical Application Development with R and Python, 2/E (Develop applications using data processing, statistical models, and CART)",P.N.Tattar,Packt,20170830.0,45000,9781788621199
95,"Introduction to Data Science: A Python Approach to Concepts, Techniques and Applications (A Python Approach to Concepts, Techniques and Applications)",,Springer,20170409.0,81540,9783319500164
96,Applying Reinforcement Learning on Real-World Data with Practical Examples in Python,,Springer International Publishing AG,20220518.0,73480,9783031791666
97,Understanding Network Hacks: Attack and Defense with Python 3,,Springer,20210130.0,163100,9783662621561
98,Data Science Applications using Python and R: Text Analytics,,Lulu.com,20200823.0,90910,9781716896446
99,Python for Algorithmic Trading: From Idea to Cloud Deployment (From Idea to Cloud Deployment),Yves Hilpisch,O&#39;Reilly Media,20201208.0,104010,9781492053354
0,"Python Programming for the Absolute Beginner, Third Edition","Dawson, Michael",Course Technology,20100112.0,48640,9781435455009
1,Computing for Biologists: Python Programming and Principles,,Cambridge University Press,20140922.0,179430,9781107042827
2,Starting Out with Python: Pearson New International Edition,,Pearson Group,20130730.0,107330,9781292025919
3,Python Text Processing with NLTK 2.0 Cookbook: LITE Edition,,Packt Publishing,20110415.0,28790,9781849516389
4,"Transformers for Natural Language Processing - Second Edition: Build, train, and fine-tune deep neural network architectures for NLP with Python, PyTo (Build, train, and fine-tune deep neural network architectures for NLP with Python, PyTo)","Rothman, Denis",Packt Publishing,20220601.0,53488,9781803247335
5,Filter Banks and Audio Coding: Compressing Audio Signals Using Python,,Springer,20211008.0,97850,9783030512514
6,"Rechenbuch Fluidtechnik: mit Mathcad, SMath Studio und Python",,Books on Demand,20201027.0,27360,9783752629705
7,Getting Started with Streamlit for Data Science: Create and deploy Streamlit web applications from scratch in Python (Create and deploy Streamlit web applications from scratch in Python),"Richards, Tyler",Packt Publishing,20210820.0,35000,9781800565500
8,CS for All: An Introduction to Computer Science Using Python,,Franklin Beedle & Associates,20190805.0,91680,9781590282908
9,"Raspberry Pi for Python Programmers Cookbook, Second Edition",Tim Cox,Packt Publishing,20160930.0,49000,9781785288326
10,Introduction to Computation and Programming Using Python 반양장 (With Application to Understanding Data),"Guttag, John V",The MIT Press,20160812.0,30000,9780262529624
11,Python Playground: Geeky Projects for the Curious Programmer (Geeky Projects for the Curious Programmer),,No Starch Press,20151107.0,44500,9781593276041
12,Introduction to Tornado: Modern Web Applications with Python,"Dory, Michael",O&#39;Reilly Media,20110822.0,31270,9781449309077
13,The Definitive Guide to Jython: Python for the Java Platform,"Juneau, Josh/ Baker, Jim/ Soto, Leo",Springer-Verlag New York Inc,20100312.0,114160,9781430225270
14,Machine Learning and Data Science Blueprints for Finance: From Building Trading Strategies to Robo-Advisors Using Python (From Building Trading Strategies to Robo-Advisors Using Python),"Tatsat, Hariom^Puri, Sahil^Lookabaugh, Brad",O&#39;Reilly Media,20201110.0,104010,9781492073055
15,Python from the Very Beginning: With 100 exercises and answers,,Coherent Press,20201003.0,29700,9780957671157
16,Learn Quantum Computing with Python and IBM Quantum Experience (A hands-on introduction to quantum computing and writing your own quantum programs with Python),,Packt Publishing,20200928.0,51000,9781838981004
17,Internet of Things Programming Projects (Build modern IoT solutions with the Raspberry Pi 3 and Python),Colin Dow,Packt,20181201.0,44000,9781789134803
18,Building Machine Learning Systems with Python - Third Edition,Luis Pedro Coelho^Willi Richert^Matthieu Brucher,Packt Publishing,20181001.0,45000,9781788623223
19,Frank Kane’s Taming Big Data with Apache Spark and Python 반양장,"Kane, Frank",Packt Publishing,20170630.0,35000,9781787287945
20,Python and Matplotlib Essentials for Scientists and Engineers,,Iop Concise Physics,20150601.0,68870,9781681749105
21,Marketing Data Science: Modeling Techniques in Predictive Analytics with R and Python (Modeling Techniques in Predictive Analytics With R and Python),,Prentice Hall,20150522.0,84700,9780133886559
22,Modeling Techniques in Predictive Analytics with Python and R (A Guide to Data Science),Pearson FT Press,Prentice Hall,20141011.0,95360,9780133892062
23,Automatic Amharic News Text Classification with C# and Python,,KS OmniScriptum Publishing,20130608.0,82650,9783659411809
24,Hands-On Quantum Information Processing with Python(Paperback) 반양장 (Get up and running with information processing and computing based on quantum mechanics using Python),Dr. Makhamisa Senekane,Packt Publishing,20210501.0,29000,9781800201156
25,Deep Learning with PyTorch Lightning 반양장 (Swiftly build high-performance Artificial Intelligence (AI) models using Python),"Sawarkar, Kunal",Packt Publishing,20220204.0,39000,9781800561618
26,"자연어 처리를 위한 트랜스포머 (Python, PyTorch, TensorFlow, BERT, RoBERTa 등을 사용한 NLP용 혁신적 심층 신경망(DNN) 아키텍처 구축)",Denis Rothman,DK로드북스,20220110.0,34200,9791196965679
27,Make Python Talk: Build Apps with Voice Control and Speech Recognition (Build Apps with Voice Control and Speech Recognition),"Liu, Mark",No Starch Press,20210826.0,40000,9781718501560
28,Programming for Computations - Python: A Gentle Introduction to Numerical Simulations with Python 3.6 (A Gentle Introduction to Numerical Simulations With Python 3.6),,Springer-Nature New York Inc,20190812.0,97850,9783030168766
29,Hands-On Data Analysis with Numpy and Pandas 반양장 (Implement Python packages from data manipulation to processing),"Curtis, Miller",Packt Publishing,20181129.0,19000,9781789530797
30,Raspberry Pi 3 Cookbook for Python Programmers - Third Edition,,Packt Publishing,20180430.0,49960,9781788629874
31,Building Machine Learning Systems with Python - Second Edition (Get More from Your Data Through Creating Practical Machine Learning Systems With Python),,Packt Publishing,20150331.0,33640,9781784392772
32,Quantum Chemistry and Computing for the Curious: Illustrated with Python and Qiskit(R) code,,Packt Publishing,20220520.0,78280,9781803243900
33,Real-World Python: A Hacker’s Guide to Solving Problems with Code,,No Starch Press,20201117.0,51930,9781718500624
34,Fundamentals of Music Processing: Using Python and Jupyter Notebooks,,Springer,20210512.0,146790,9783030698072
35,"Machine Learning with Scikit-Learn Quick Start Guide (Classification, regression, and clustering techniques in Python)",kevin Jolly,Packt,20190301.0,19000,9781789343700
36,Keras Deep Learning Cookbook (Over 30 recipes for implementing deep neural networks in Python),Rajdeep Dua,Packt,20181201.0,29000,9781788621755
37,Scikit-Learn Cookbook - 2/E (over 80recipes for machine learning in python with scikit-learn),Julian avila^Trent Hauck,Packt Publishing,20171115.0,39000,9781787286382
38,"Python Machine Learning by Example - Third Edition(Paperback) 반양장 (Build intelligent systems using Python, TensorFlow 2, PyTorch, and scikit-learn)","Liu, Yuxi (Hayden)",Packt Publishing,20201030.0,40000,9781800209718
39,Programmieren lernen mit Python 3: Schnelleinstieg f?r Beginner,,Books on Demand,20180319.0,46310,9783746091297
40,Thoughtful Machine Learning with Python: A Test-Driven Approach (A Test-driven Approach),,O&#39;Reilly Media,20170204.0,63880,9781491924136
41,The Uncoiling Python: South African Storytellers and Resistance (South African Storytellers and Resistance),"Scheub, Harold",Ohio University Press,20100815.0,85650,9780821419212
42,"Django 3 By Example, 3/E (Build powerful and reliable Python web applications from scratch)",,Packt Publishing,20200331.0,57000,9781838981952
43,LinkedIn Skill Assessments Test Python Programming Questions for Practice - Technical Skills Quizzes (LinkedIn Skill Assessment Series: Python Guide For Multiple Choice Tests MCQs),,Repro Books Limited,20211130.0,13750,9798885215817
44,Problem Solving with Algorithms and Data Structures using Python,,LAP Lambert Academic Publishing,20190603.0,125690,9786200115560
45,Django 2 by Example (Build powerful and reliable Python web applications from scratch),,Packt Publishing,20180528.0,48580,9781788472487
46,Mastering Natural Language Processing with Python(Paperback) 반양장,Deepti Chopra^Nisheeth Joshi^Iti Mathur,Packt Publishing,20160610.0,24980,9781783989041
47,Django: Web Development with Python: Web Development with Python,,Packt Publishing,20170131.0,146330,9781787121386
48,The Hitchhiker’s Guide to Python: Best Practices for Development (Best Practices for Development),,O&#39;Reilly Media,20160924.0,44560,9781491933176
49,Data science (fondamentaux et etudes de cas: Machine Learning avec Python et R),,EYROLLES EDITIONS,20151015.0,49280,9782212142433
50,"Methods in Medical Informatics (Fundamentals of Healthcare Programming in Perl, Python, and Ruby)",Jules J. Berman,Taylor & Francis,20110528.0,158630,9781439841822
51,Problem Solving with Algorithms and Data Structures Using Python,Bradley N. Miller^David L. Ranum,Franklin Beedle & Associates,20131001.0,91680,9781590282571
52,Learn Quantum Computing with Python and IBM Quantum Experience 반양장,"Loredo, Robert",Packt Publishing,20200928.0,51000,9781838981006
53,Django for Professionals: Production websites with Python & Django,,Welcometocode,20200811.0,49080,9781735467238
54,Python for Excel: A Modern Environment for Automation and Data Analysis,,O&#39;Reilly Media,20210615.0,89150,9781492081005
55,"Infrastructure as Code, Patterns and Practices: With Examples in Python and Terraform",,Manning Publications,20220222.0,89150,9781617298295
56,Python: 2 books in 1: learn python programming for beginners and machine learning,,Charlie Creative Lab,20201031.0,55080,9781801131261
57,Python: 2 books in 1: learn python programming for beginners and machine learning,,Charlie Creative Lab,20201031.0,41230,9781801131216
58,Deep Learning with Tensorflow 반양장 (Explore neural networks and build intelligent systems with Python),Md Rezaul Karim^Giancarlo Zaccone,Packt Publishing,20180329.0,49000,9781788831109
59,Elements of Programming Interviews in Python: The Insiders’ Guide (The Insiders’ Guide),"Aziz, Adnan",Createspace Independent Publishing Platform,20160915.0,59360,9781537713946
60,Apprendre la programmation web avec Python et Django - 2e edition (Principes et bonnes pratiques pour les sites web dynamiques),,EYROLLES EDITIONS,20180111.0,41590,9782212675153
61,Python and Aws Cookbook: Managing Your Cloud with Python and Boto,"Garnaat, Mitch",O&#39;Reilly Media,20110831.0,33880,9781449305444
62,Hands-On Data Structures and Algorithms with Python_Second Edition,,Packt Publishing,20181031.0,40000,9781788995573
63,Web Scraping with Python: Collecting More Data from the Modern Web (Collecting More Data from the Modern Web),,Oreilly & Associates Inc,20180425.0,66860,9781491985571
64,"Python Testing with Pytest: Simple, Rapid, Effective, and Scalable (Simple, Rapid, Effective, and Scalable)",,Pragmatic Bookshelf,20171025.0,65310,9781680502404
65,Kivy - Interactive Applications and Games in Python second edition,,Packt Publishing,20150619.0,64210,9781785286926
66,Python for Software Design: How to Think Like a Computer Scientist (How to Think Like a Computer Scientist),"Downey, Allen B.",Cambridge University Press,20090331.0,239330,9780521898119
67,Learn to Program with Python 3: A Step-By-Step Guide to Programming (A Step-by-step Guide to Programming #3),"Kalb, Irv",Apress,20190112.0,50960,9781484238783
68,A Student’s Guide to Python for Physical Modeling : Updated Edition,Jesse M. Kinder^Philip Nelson,Princeton,20180315.0,29000,9780691180571
69,"Introduction to Computing and Programming in Python, Global Edition",Mark J. Guzdial^Barbara Ericson,Pearson,20160701.0,44100,9781292109862
70,"Python Data Science Handbook: Essential Tools for Working with Data (Essential Tools for Working With Data, POD Edition)","Vanderplas, Jake",O&#39;Reilly Media,20161216.0,104010,9781491912058
71,Data Wrangling with Python: Tips and Tools to Make Your Life Easier (Tips and Tools to Make Your Life Easier),,O&#39;Reilly Media,20160228.0,74290,9781491948811
72,High Performance Python: Practical Performant Programming for Humans,,O&#39;Reilly Media,20200519.0,89150,9781492055020
73,Filter Banks and Audio Coding: Compressing Audio Signals Using Python,,Springer,20201007.0,138630,9783030512484
74,Hyperparameter Tuning with Python: Boost your machine learning model’s performance via hyperparameter tuning,,Packt Publishing,20220729.0,73380,9781803235875
75,Python for Beginners: Learn the Fundamentals of Computer Programming,,Elluminet Press,20200316.0,32680,9781913151133
76,Programmieren mit Python und Matlab: Begleitunterlagen zum Onlinekurs,,Books on Demand,20200722.0,49060,9783751971003
77,Healthcare Analytics Made Simple (Techniques in healthcare computing using machine learning and Python),Vikas (Vik) Kumar,Packt,20180807.0,32340,9781787286702
78,Programming Approach using Artificial Intelligence & Python Language,,LAP Lambert Academic Publishing,20180509.0,72310,9786138327653
79,Foundations of Python Network Programming: The Comprehensive Guide to Building Network Applications with Python (The Comprehensive Guide to Building Network Applications with Python),T Bower,Apress,20100630.0,99920,9781430230038
